sale_id,customer_id,product_id,sale_date,quantity,total_amount,payment_method
570f51cd-17e6-48b7-a038-70f5736a35d7,74,5,2024-09-03,5,5152.05,Cash
1ded6320-7c88-4df9-a31c-dff726275e91,29,29,2025-02-24,3,3580.5,Credit Card
3f3a8511-c405-49c1-8e2f-7bbb75a6ec7a,24,24,2024-08-26,2,2676.0,Credit Card
8b839b4e-e64f-4953-89fa-87aa86390858,14,14,2024-09-06,2,41.58,Cash
8bce8c9a-349b-4a1d-8094-36828d5733da,92,49,2025-06-08,3,3055.62,Cash
9a0dbeb2-f7cd-4ec2-825d-2c4d5b712bee,70,46,2024-12-01,5,5144.05,Debit Card
04532bb8-6fb8-4d8c-8abb-1fbf39829476,19,19,2024-07-16,4,404.8,Debit Card
0200990f-f039-4dd6-a2e3-022e365420c6,21,21,2024-07-22,4,3920.64,Debit Card
74b63dcb-775f-4b31-b861-e770b2157796,28,28,2024-09-05,1,13.4,PayPal
b30a0d88-c3e8-4786-85d1-56b5bb7f75a4,18,18,2024-07-29,4,4352.04,Credit Card
93ca120c-98a1-4f7a-8fd4-4ac1e6fff0d4,55,38,2024-11-27,5,8112.9,Cash
39d700d8-6aad-466d-8609-b0b19ca30253,27,27,2024-07-08,1,1900.24,Credit Card
8b34966f-15c3-4ec3-8137-88f09b676202,62,1,2025-05-16,5,9988.25,Cash
51d7694d-2b98-48a6-939c-cc7e4f843a11,37,37,2024-11-13,4,138.88,Debit Card
43ecd60e-e431-4457-b5a0-9572c8c92750,85,41,2024-08-19,2,1385.24,Debit Card
7c86d472-0494-4508-b968-bc3dd8edbe4f,86,38,2025-02-07,5,6886.9,Cash
5d44a044-a3fc-4cd7-b74c-0c2f7652319d,64,46,2025-01-06,2,3719.24,Cash
f3bee931-b502-4616-86bf-8fa9c2bb28c4,60,40,2024-07-04,3,2988.15,PayPal
1a1998fe-756d-441e-b1b4-3df927c12b5b,52,9,2024-09-20,3,4763.91,Cash
46343b43-e419-49de-9908-3d1a92e27dde,64,46,2024-10-16,1,1859.62,Cash
8a15d63a-a0c3-4668-923c-e8f36bb18454,58,11,2025-03-12,3,4445.82,PayPal
4d99e0f4-c409-4921-8ec1-5b334d4caaff,11,11,2025-03-04,1,1856.26,Credit Card
05be7237-1baf-403e-afa7-49db2647105f,29,29,2025-05-12,2,2387.0,PayPal
97300798-9309-4684-98e5-a3db4bc2b428,19,19,2025-06-18,1,101.2,Debit Card
cef8232f-6fff-4ab6-a8a2-e0ea180e69b0,25,25,2025-01-16,2,3810.06,PayPal
effe30ae-de2e-4d46-ba4c-769f309b38de,21,21,2024-07-16,1,980.16,PayPal
7a197dfd-208b-4274-9261-fd8e2e90e10f,35,35,2024-11-01,5,6221.45,Debit Card
32b9f7c2-7703-4860-8d27-d0ca61c5f534,76,12,2024-12-15,1,797.99,Credit Card
4cd80071-5fcf-40e4-8965-29cd9764fa46,30,30,2024-07-20,1,1981.17,PayPal
3d35f4aa-b935-4a32-88a3-03b9fe351dbe,82,40,2025-06-19,1,203.8,PayPal
80d0b434-22a1-45e6-b32a-de489ba222c6,90,36,2025-04-06,2,2348.12,Cash
a9d04ef4-87ad-43b0-a315-019e7d09ad7d,69,43,2024-08-24,5,6580.0,Credit Card
89312c4f-2b8e-4ab4-9428-8c63c5c23fa8,26,26,2025-02-13,4,282.16,Credit Card
65511060-fa42-4ac8-8d45-aed2936e9767,38,38,2025-02-12,5,8909.25,PayPal
a9dd5413-3d34-4a23-b88e-a347a62de81b,99,50,2024-12-02,2,3519.96,Cash
74ce2a77-f70a-4f65-9598-0fa5bc01c42e,62,1,2024-09-10,1,1997.65,Credit Card
a7a18a3d-1ed8-44c5-b3c6-61d00e6eff31,90,36,2025-04-28,3,3522.18,Cash
4f266a6e-23ff-40fe-bc01-7f6a1af3f4c3,30,30,2024-09-17,2,3962.34,Cash
ca85ceff-8586-4487-bc25-256bb6d6b5ee,59,3,2024-11-27,5,6098.85,PayPal
a0e7cfb2-f59c-48fc-8f14-c7000bada200,4,4,2025-04-18,1,1079.43,Debit Card
bc4a9a28-350a-4585-a217-7fbfb79d0bea,85,41,2025-05-14,3,2077.86,Credit Card
e0ae8e9c-5308-4de0-96fd-6d4d25b0f61b,22,22,2025-03-17,2,506.98,PayPal
457c44f6-bc65-4077-bd02-b8750184a03e,100,42,2025-06-19,2,3426.1,Cash
a06ef8a2-eb95-469d-affe-78ebbe0db231,26,26,2024-11-15,1,70.54,Cash
083313fd-ad26-4e2c-8424-09598999e387,33,33,2024-08-24,4,1767.44,Cash
bb2f4508-9232-432b-813e-60e20a1c24d0,73,3,2025-03-31,1,1982.67,Cash
2c54e237-f8d1-4495-8c8c-1c5dfa01f984,8,8,2024-11-04,4,6221.96,Cash
fe383be3-4826-4f8c-ad54-76ff1b4d11a2,13,13,2025-01-13,2,2672.2,Debit Card
c20e8055-247f-489e-a461-5d237366e633,2,2,2024-11-15,4,1545.84,Debit Card
5f182718-bf38-46bd-b316-576debd528eb,7,7,2025-04-27,5,2490.45,PayPal
3d3454f5-79ca-4f4f-932a-880584305997,52,9,2025-05-14,3,4763.91,Debit Card
008d3034-8a2f-4ab9-9d42-d2f6d46d497e,28,28,2024-06-19,1,13.4,Credit Card
62bc8081-b4e4-4f58-8e2d-a6611700e36e,77,5,2024-09-19,2,2766.84,Cash
7a0ac0d2-5e7d-44f1-8e4c-a2bf21c76f23,53,9,2025-04-29,3,4324.98,Cash
1666bae5-a51e-4af6-ba72-26733311ef61,63,9,2025-04-17,3,1164.57,Debit Card
d43d804a-550b-4c07-ba3a-d9d33b7d5b1a,10,10,2024-06-27,5,3844.35,PayPal
259b4867-eec0-4809-ac8b-83283b57677e,80,12,2025-01-17,3,5884.44,Cash
6e8ed418-28d9-4002-bfb5-4f78f0acf44a,37,37,2025-03-15,1,34.72,Cash
cd533a04-1a1e-4669-906e-bba7adeedcf0,48,48,2024-07-20,5,3063.0,Debit Card
838376c5-8554-4b30-9aaf-9438e3c5f2df,91,11,2025-03-16,5,3978.45,Debit Card
904c1bdc-4133-44c8-ad12-d682bf6f6de2,17,17,2024-09-03,4,4129.32,Cash
876858a9-e26b-40f9-9ad2-531b5774f93a,34,34,2024-09-28,2,3990.18,Credit Card
d42b05bb-538d-44b8-969b-db29251b118c,90,36,2025-03-09,1,1174.06,Debit Card
77c3f73d-4e8e-47bc-8d48-e4b5b5b8689e,27,27,2024-10-11,4,7600.96,Credit Card
9de8e662-4d73-41ff-84ee-de20ef55f338,72,25,2025-05-27,1,1726.06,Credit Card
a847d85a-da6e-4c2c-8763-d173b0cff367,44,44,2025-02-14,2,2736.22,Cash
2abed17c-a8bf-4c93-b61c-0c8a98db46df,41,41,2025-03-02,1,980.69,PayPal
c968fcab-02e5-46e1-a723-a83ab9d01a41,95,9,2025-06-04,1,919.4,Debit Card
4d33641d-c808-45e0-88e7-80402d4f9598,87,3,2025-01-07,1,416.36,PayPal
b9358e31-809c-45d6-9492-743384e1e323,95,9,2024-07-05,4,3677.6,PayPal
f1e81ad6-dc3c-4723-b38a-18a86c8624a3,23,23,2024-10-06,1,799.2,PayPal
41daa0b6-2b82-496e-bcb5-2c6b7dd1773c,29,29,2024-07-16,5,5967.5,Credit Card
00e74a28-676a-480d-8941-a929a6e806a3,70,46,2025-05-22,5,5144.05,Credit Card
c1a8fb0a-99c3-4a10-8661-3b37b7150a2d,57,35,2024-11-12,1,1300.8,Cash
44bfcfd0-9710-42d0-827e-8c90dc650c2c,9,9,2024-12-06,3,5652.51,Cash
230f783a-35e1-463d-bf30-5d13d197d192,98,32,2024-12-26,2,1748.92,Debit Card
9765e499-de80-48d8-a8cd-b42db60b8015,94,39,2025-04-10,2,3829.2,Debit Card
fe4a925d-6f65-46b5-a4e6-3789d2cd4164,73,3,2025-01-10,1,1982.67,Cash
39d0f0a9-46b3-4936-b365-b982deaf05a0,9,9,2024-10-22,1,1884.17,Cash
46ba91a6-c232-4aab-a97c-ba15faf5a7cb,1,1,2024-09-10,4,5751.52,Credit Card
56eee28e-9c2c-4056-b08b-0f0ba31d9884,65,31,2024-09-18,5,492.25,Debit Card
afaa62dd-7c91-4246-bb4c-5d288601481a,16,16,2024-11-03,2,3219.18,PayPal
8e76f6e1-b721-4b7b-94bd-2af61328cf48,16,16,2025-02-24,5,8047.95,Debit Card
37ec4d73-aeab-43cd-9828-847c1da6107b,96,29,2024-12-01,4,660.64,PayPal
f5ad78b6-4d1b-4233-ae7f-dcceb613a071,13,13,2025-04-18,1,1336.1,Cash
52844f38-b8ae-47e0-8034-d1035fc6a8a0,70,46,2025-01-23,5,5144.05,Debit Card
ff539c75-1415-48e6-8349-389cd5219670,49,49,2025-03-02,3,3084.06,Credit Card
083ec459-3b63-4eb1-aa9f-ce72e09fb9cd,67,1,2025-06-14,2,1617.76,Credit Card
4db363b0-52f6-4a87-b74a-fa45eeb46940,58,11,2024-12-16,5,7409.7,Credit Card
f6494c63-2a03-4113-9330-66753bd27903,70,46,2024-07-21,1,1028.81,Debit Card
24a205f1-515d-4d3b-acee-064f7f71f3d9,96,29,2024-09-10,3,495.48,Credit Card
ddd9833b-275e-4334-8632-15da3b1bc60f,23,23,2024-11-09,1,799.2,Cash
5686d6eb-075c-4ebc-adcf-72a2dbb0f062,33,33,2024-08-25,3,1325.58,Debit Card
a7614a3a-5855-4fde-b188-36b49ef99c8d,41,41,2025-05-01,1,980.69,Cash
f2cfbcd8-a469-40cf-b0e0-5ae1bfd0db5d,15,15,2025-05-13,1,1457.9,Credit Card
e2ab8a7b-20ea-45ad-9fc4-74d374d27709,72,25,2024-09-07,3,5178.18,Debit Card
84f796f5-0e7a-4596-9a8a-a1517857c196,19,19,2024-10-27,2,202.4,Cash
1ec71ddb-7712-4ae4-811e-e1e8d9239a19,82,40,2025-03-18,1,203.8,Credit Card
9846b82c-2f72-465e-b4cd-eda66050f7de,97,28,2025-03-16,3,1422.36,Debit Card
45808d59-b7d4-457d-a626-4f2bd856d59f,64,46,2024-08-04,4,7438.48,Debit Card
298bec0b-3be9-4ba4-9f2e-09d2d6129739,57,35,2024-11-30,1,1300.8,Cash
e12b6565-0466-4add-b1e6-de0c97930925,25,25,2024-08-25,2,3810.06,PayPal
fb2f5cf2-3999-4b59-85d6-93a95cf1adb8,84,19,2025-05-26,1,176.04,Credit Card
de2bd204-5f1d-4a04-b4a4-e4754a822b94,3,3,2025-02-22,3,3909.96,Cash
190e9cf9-b9a9-4e10-ba0a-b3911c6c38fb,35,35,2025-03-23,4,4977.16,Credit Card
95ace859-e98d-45b0-8fd5-f1b072b85b04,25,25,2024-11-14,1,1905.03,Credit Card
8fa4cdea-2f2c-4ed8-8509-3c819dc5a718,92,49,2024-11-25,2,2037.08,PayPal
f806db75-0d9a-4db8-9888-dcacae18e2cf,61,41,2025-04-29,5,1415.15,Debit Card
7167a211-8149-4641-995d-d147e6c13e91,36,36,2025-03-13,4,226.16,Credit Card
30c801aa-ca81-4f12-ac8f-982d370dcbdb,23,23,2024-09-21,4,3196.8,PayPal
3d932c36-9481-46e1-ac0c-0d730e6cde41,79,34,2024-08-27,5,286.55,Debit Card
56fac529-efbb-429b-a521-f8f238bacbe5,61,41,2025-02-15,2,566.06,Credit Card
2b0601c1-e495-47dd-820a-6267c399a797,12,12,2025-05-02,3,1506.78,PayPal
086c5b12-8c68-4d76-ba77-702a3ab1af54,55,38,2025-01-15,3,4867.74,Credit Card
3b1c3a17-fd34-4ec0-a5d8-d44152061f0b,41,41,2024-12-11,4,3922.76,Cash
92542636-ebda-43c9-a601-720f9b2b2859,65,31,2024-09-22,2,196.9,Credit Card
3b646212-99ee-472c-b665-fda33ece2d02,72,25,2025-02-11,3,5178.18,PayPal
6019f481-32f5-4460-8295-9f0bc49e3d8f,28,28,2025-03-23,5,67.0,PayPal
537d4612-ad3d-4ed4-8282-2e809b787b06,56,7,2025-04-15,3,2146.29,Debit Card
e402322b-f5a4-4802-b3b8-61b511b11a78,24,24,2025-01-14,1,1338.0,Cash
153c376d-d6cb-4324-9a7a-d7b58c6a07a2,32,32,2025-03-16,4,1936.72,Debit Card
8460ed90-6c6b-44ee-90bd-84acd3999a99,63,9,2024-08-15,2,776.38,Debit Card
892bf15f-b0ba-45e3-846d-bbc996389168,68,31,2024-11-05,2,3304.48,PayPal
5808d8f2-cf79-459f-b8fb-47c201e4ea62,72,25,2025-03-01,4,6904.24,Debit Card
5793a5d8-0e93-4d54-8343-810ceb4e3c81,43,43,2024-07-20,4,5952.52,Credit Card
ad88ed96-4efa-40ea-a1ae-1494ec4cc0de,31,31,2025-02-23,2,3497.42,Cash
ad05cd43-4b49-4615-bdfb-2f711115be40,14,14,2024-08-24,1,20.79,PayPal
d86a1d30-413b-4c78-afd4-3b01b9a6c36d,12,12,2025-02-15,5,2511.3,PayPal
4e98652b-8d13-46e6-80a7-3c31bf61bbbb,26,26,2025-04-04,2,141.08,Cash
0a6e84a1-b989-4306-878c-e21f37e45ed0,75,41,2025-01-29,4,3570.04,Cash
9edd4153-8149-453a-9b62-32a59ea1977b,40,40,2024-09-24,2,77.3,PayPal
fcb9e53b-5910-47c0-a9cb-01edc8d7c6a8,47,47,2025-01-18,5,1409.65,Cash
9a763bb3-5af4-4038-9307-b4da44971ec9,17,17,2024-11-07,5,5161.65,Debit Card
35008c5e-0eb4-472d-aa98-102fe14de416,39,39,2024-10-17,1,1845.36,Debit Card
8f89d5b8-3840-4f6e-9617-38a112ff8a8d,2,2,2025-01-31,2,772.92,PayPal
6cb3a7b4-1022-4a80-ae8c-cd4c3f4aad12,59,3,2025-05-09,4,4879.08,Cash
b415ebb3-6450-4cc2-9223-c3dbc2f779c5,83,28,2024-09-16,5,5666.75,PayPal
471c5ec9-b460-4886-8536-7c2b7ff9922b,35,35,2024-09-19,3,3732.87,PayPal
549e607f-6ade-43c8-ab43-2c4e2b66cacb,97,28,2025-06-14,2,948.24,PayPal
4520f5a2-7d78-47f5-9bb3-68996e5b261b,33,33,2025-04-29,4,1767.44,Credit Card
baacf1dd-cdf8-4536-9be9-22ebcbd0bf43,49,49,2024-06-27,1,1028.02,Credit Card
c9feafdc-733c-4a5c-a782-89f71d293147,49,49,2024-12-23,3,3084.06,Credit Card
2d68ad6b-98e9-42b0-ab32-082cd30ecba8,38,38,2024-06-25,1,1781.85,PayPal
666fbf3e-27de-407f-834c-9b781057c710,27,27,2025-06-05,1,1900.24,Credit Card
3569bfdc-70ec-4d6e-add1-dd972c00b2bc,68,31,2024-07-05,5,8261.2,PayPal
a1dc8aef-7228-424c-b69c-1b22e7d88297,17,17,2025-04-09,3,3096.99,Credit Card
8c10fd7b-e32a-42e3-94c1-1630de78ece9,70,46,2025-01-12,2,2057.62,Credit Card
310fb8a5-4043-4c2a-9a49-109082126274,97,28,2025-01-12,4,1896.48,Credit Card
00375e0e-5007-4236-8688-52b60cbb2356,17,17,2025-04-02,3,3096.99,PayPal
83b7e7e9-0cd3-4acf-a97f-4c8f8c98c969,14,14,2024-08-05,2,41.58,Cash
7d4fcdd2-2285-4444-9e9b-3f2f0ec14d30,24,24,2025-02-13,4,5352.0,Cash
00eff97e-e0b5-49ce-930b-f64d72d497f6,33,33,2024-06-23,5,2209.3,Debit Card
17e62ce5-733d-4985-9862-673ab1f6f601,47,47,2024-08-25,1,281.93,Debit Card
4fe0310f-aef6-43d3-af83-1b8350e7fa1d,75,41,2024-10-27,3,2677.53,Credit Card
3a9312ea-ef03-4156-919d-11efd51b1994,28,28,2025-03-12,3,40.2,Credit Card
625487e6-0b7f-4c4b-9125-5575dff818cb,4,4,2025-05-31,4,4317.72,Cash
d0a93841-bb21-4037-9f57-a4b748c836aa,7,7,2024-12-07,2,996.18,PayPal
fc563cf5-f649-4d88-b9f0-bdab42e61d8f,45,45,2025-02-16,4,4955.56,PayPal
89ed171b-f746-475d-bf74-1e56e0bcb110,48,48,2025-05-15,2,1225.2,Credit Card
59663c24-4d19-4935-bc34-20c039682dc7,53,9,2024-06-27,1,1441.66,PayPal
ee117def-588d-46d9-b78c-bf9f4c44e87d,48,48,2024-10-06,5,3063.0,Credit Card
64451092-33b5-4be6-bfd6-cf69ceaa2eb7,31,31,2024-07-12,1,1748.71,Cash
fe089b77-aac4-4104-a2e1-5d0363f99006,7,7,2024-12-13,2,996.18,Debit Card
ccfc3ff1-ee17-4277-954f-3ffcd0bd4758,13,13,2025-05-31,3,4008.3,Cash
6e1e6e8f-de80-4403-a775-fac28e21c20a,77,5,2024-07-11,1,1383.42,PayPal
6be9dea6-f6cf-40a0-90ae-89cfe7a539b5,84,19,2025-05-16,5,880.2,Credit Card
a77fe54e-ef38-4180-8ff3-0cea3dbf3cba,44,44,2024-08-21,4,5472.44,Credit Card
c3640c10-368b-4f1c-ad83-f535521de7fd,77,5,2025-04-02,2,2766.84,Credit Card
3c74873b-68ef-465c-a1a8-78cad3723d78,17,17,2024-10-05,3,3096.99,Credit Card
d3362ace-44f2-4b75-948f-fd2034a9b579,64,46,2024-10-30,2,3719.24,Cash
9b90990b-d41f-4973-b2f5-d00182529823,22,22,2024-06-27,2,506.98,Cash
c00cbbdd-9b40-4c3f-9bd2-31c4c26dcc52,41,41,2025-06-17,2,1961.38,Credit Card
45b0f819-854c-44cb-a80c-16b1e814f4b2,16,16,2025-05-19,4,6438.36,Cash
5bbbe0ee-3ee9-465d-833f-347c7fc14165,43,43,2024-11-10,1,1488.13,Credit Card
85fb5b4b-a999-45ee-a1d3-7d32911c936b,3,3,2024-11-23,5,6516.6,Cash
f103dfa5-15da-4377-b587-8637c41aedcc,22,22,2024-09-29,5,1267.45,Debit Card
1a2e7557-0982-4139-99af-76ec6bfd1617,37,37,2025-02-07,2,69.44,Credit Card
bed50ce4-bfe1-4f8f-bca2-9f999af3481b,13,13,2025-02-01,3,4008.3,Debit Card
92af5723-aeff-49d1-80f6-74677df827b9,94,39,2024-07-14,1,1914.6,Debit Card
1be1fdf7-b0f5-4eff-a621-78d9e15cf5cc,5,5,2024-11-26,1,388.11,Debit Card
7e5b3c6b-33f3-4101-b99d-d7df972efed6,56,7,2025-06-16,4,2861.72,PayPal
14d7f9cd-317d-4c3e-b820-dc3e2cfe303a,45,45,2024-11-10,2,2477.78,Credit Card
92bcaf63-e96c-41fd-936f-4da3aafce4ce,21,21,2024-10-16,4,3920.64,PayPal
e8642a98-47b7-41d1-9b7c-efbdd8ac93d5,100,42,2024-07-27,5,8565.25,Debit Card
32ea6d19-ac3e-4e38-acc8-dbe1f5d68500,64,46,2025-02-06,5,9298.1,Cash
2e0ec6d1-fc33-4af4-91be-e5fb55c622fd,99,50,2024-11-02,3,5279.94,PayPal
ace26d93-0b28-465d-b182-66ac04257f5f,19,19,2025-04-18,5,506.0,Credit Card
6fe31f90-8c3a-4091-9e5e-ac33fccb68ee,43,43,2024-07-21,5,7440.65,Debit Card
0427e283-d43a-4cab-8838-878e2ef69c33,43,43,2025-02-17,4,5952.52,Cash
c0ac1e88-362f-4d57-88d5-25ca050d9900,81,4,2025-01-09,2,2297.4,Cash
fff4474d-b7a2-4a20-b15e-221f75b744f0,56,7,2024-12-08,3,2146.29,PayPal
0c4bd087-98b9-47e5-845f-6503f71ad8b1,100,42,2025-01-11,1,1713.05,Debit Card
b288887f-71dd-4eb6-aa5b-0a71392dfd9d,82,40,2025-02-11,5,1019.0,Cash
15fba507-7127-4db6-83a0-c8d5fd391e73,73,3,2024-11-09,4,7930.68,Debit Card
1aa45098-e048-40be-9647-1457ef7bb2cf,100,42,2024-10-19,4,6852.2,Credit Card
e2e68e46-7bee-4a22-b4c2-1ad88d229c62,13,13,2024-11-13,2,2672.2,PayPal
f01bad75-874f-4e79-b24e-541e9a73672b,48,48,2024-12-02,5,3063.0,PayPal
2ab2625f-5785-4e81-9e0b-c0223905d7fc,77,5,2025-01-23,4,5533.68,PayPal
9bc35037-885b-46a2-99ed-c2a22b571a11,18,18,2024-12-02,1,1088.01,PayPal
1b3b0f49-9612-4dfd-89ee-d933683bce37,78,23,2025-05-17,5,7701.05,PayPal
ccae4dc6-99bc-47f3-883a-837ef6ffd85c,45,45,2025-03-17,2,2477.78,Debit Card
a1f2f135-e255-4716-8017-2d69feb95e70,83,28,2024-11-19,4,4533.4,Credit Card
f39d704d-9b27-47a2-a59f-0f44e169ed13,60,40,2024-10-09,1,996.05,Cash
e122b2a3-7f23-408d-b145-f2479b2ef7f7,19,19,2025-01-26,3,303.6,Credit Card
f125fe03-abe2-4101-9751-53cc05fa92e9,38,38,2024-12-31,5,8909.25,PayPal
b4b8d2aa-9bdb-4925-8620-15f7772e7168,4,4,2024-07-15,5,5397.15,Debit Card
d5a634d3-d278-4627-a4b4-068bd8974532,81,4,2024-12-03,5,5743.5,Debit Card
d4b53198-caab-4a01-aa33-9cbe71867d4d,20,20,2024-07-16,4,4576.44,Cash
84d10a5f-1d93-40fe-a394-d04192f85d96,8,8,2025-02-26,5,7777.45,PayPal
6a6a37ca-1c7d-4e4b-bfe0-b9cb7a1b4338,2,2,2025-03-31,4,1545.84,Debit Card
0541b496-4604-4216-b848-ea94dbf1c8c5,85,41,2024-09-09,2,1385.24,Debit Card
d901b3bc-55bc-4729-82ad-c3b342f62699,100,42,2024-09-10,3,5139.15,PayPal
1deea7d4-7dc3-4fd7-a181-7a0597c3efd6,22,22,2024-09-18,1,253.49,Credit Card
b1e23318-8515-4974-9a8a-257b9bab4de5,64,46,2025-04-16,3,5578.86,Credit Card
2e429129-9c32-4d72-a41b-02e65d6adcea,92,49,2025-05-11,5,5092.7,Credit Card
6d3ceac4-ada8-4736-b65f-7bc6416dab78,38,38,2025-01-03,2,3563.7,PayPal
8c77a320-f445-46ae-8dcf-105c506dc401,92,49,2025-01-27,1,1018.54,PayPal
52593436-a272-4ed3-9dd9-16865d228772,67,1,2024-08-12,2,1617.76,Credit Card
d2d704fd-e5f0-4bdf-99d6-812fd742ea6e,15,15,2024-08-03,2,2915.8,PayPal
a6dce0df-4124-47d4-9229-f4e4f0bd1026,8,8,2024-10-31,4,6221.96,Credit Card
6f787169-4043-4438-8d9a-18b9eafeb312,81,4,2025-02-02,2,2297.4,Credit Card
ce2426ab-5ebe-468d-84e9-67175d79a85e,79,34,2024-07-22,2,114.62,Credit Card
7d3daf33-0b00-4991-bed1-98ecae2f52d4,100,42,2024-11-16,1,1713.05,Credit Card
52ee9771-48f8-4d15-b1c5-b3c00533692b,85,41,2025-04-13,5,3463.1,Cash
d2356dc0-ca1e-4a3c-a99a-0e2abb255a3b,9,9,2025-05-05,1,1884.17,Debit Card
22d86564-0ac3-4c36-81fb-91afff2a247d,19,19,2024-08-17,2,202.4,PayPal
eab58fb8-9d4e-48a0-9804-d605b97b8f82,35,35,2024-09-10,5,6221.45,Credit Card
4f34cad5-4ab1-496d-8a4c-23aa5bf34a82,61,41,2024-12-22,5,1415.15,Debit Card
d2cb8cbd-d0ec-4a21-a98d-27bd9045e66f,85,41,2025-05-12,3,2077.86,PayPal
d5bd80ae-ba5c-4cb6-ab8e-d4331e85da75,69,43,2025-03-16,1,1316.0,Credit Card
64358ef0-95ae-465f-8041-9cc95518e8d5,23,23,2025-05-26,2,1598.4,Debit Card
1b90e225-8ce5-4909-9548-7b44fb4fac94,83,28,2025-06-15,3,3400.05,Debit Card
e071e8b3-fdc1-4a6a-a1ac-7374c3406f8f,33,33,2025-03-27,2,883.72,Debit Card
1b7abe38-c7b3-4d63-adf9-03200e8b7c72,74,5,2025-06-03,1,1030.41,Debit Card
e49cfbca-401c-4077-8332-b68230e7553b,32,32,2025-04-26,5,2420.9,Debit Card
67570663-67d5-4f74-a230-fb35ebc550db,63,9,2025-01-19,5,1940.95,Debit Card
0567d816-d71a-47c5-af82-f5a6207e73e4,22,22,2024-07-16,1,253.49,Debit Card
2d0d8037-6e41-4ced-9240-5e2822c04e6c,26,26,2025-03-07,1,70.54,PayPal
05c67e41-a0ae-46fc-9690-5c5874377ba2,78,23,2024-11-07,1,1540.21,Credit Card
9961d211-1b7a-4f93-8130-15a4858af6da,52,9,2024-12-14,2,3175.94,Cash
5346ff8e-1d25-4894-ab86-0d61c971f7e9,47,47,2024-08-27,1,281.93,Debit Card
7503fb61-38a6-4a59-b50f-78b04280b4cb,2,2,2025-04-11,1,386.46,Debit Card
58f306c8-e6d6-415a-98a7-93569f59488e,97,28,2025-06-16,2,948.24,Cash
0f844702-0f39-4052-84a2-9cadfb315cb1,77,5,2025-02-07,5,6917.1,Debit Card
783f5e2f-dc84-44cc-b948-fd619a8b3e2e,87,3,2025-06-15,2,832.72,Credit Card
5278681b-5501-4aa6-a39f-fe99e2f402c9,39,39,2024-11-28,5,9226.8,Debit Card
4a65da70-e879-4051-a8a4-a970ba52ef41,80,12,2025-03-20,2,3922.96,Debit Card
0c262839-63d9-4e23-8da1-3a7ecdc7db16,64,46,2024-09-30,2,3719.24,Credit Card
f79a647d-2ed6-46f3-97f3-eb7dfaae370c,71,2,2024-09-27,5,4648.9,Debit Card
