sale_id,customer_id,product_id,sale_date,quantity,total_amount,payment_method
f2ba3df0-5524-4c43-b083-eb0ccd8bdc8a,10,10,2024-12-24,2,1537.74,Debit Card
fb4aa334-a0aa-4176-963e-d1273f6310df,64,46,2025-02-14,4,7438.48,Cash
985e63fb-02a6-4497-8d66-a3468bfc1409,66,17,2024-10-21,3,3739.47,Debit Card
f29048ad-d62c-4cf0-95ce-8e0f13a2681a,95,9,2025-03-12,1,919.4,Credit Card
d5b2e4f1-84d0-4697-8afd-40531355f371,35,35,2025-01-31,4,4977.16,Cash
9443f8fc-a418-4e3b-a8c3-25d8695bf3cc,88,41,2024-08-09,1,1842.48,PayPal
ecc9ff62-2252-411d-8ec8-b56c9843cfa9,20,20,2024-12-05,2,2288.22,Credit Card
38d511a5-dde4-407b-b550-6bb9a411e869,99,50,2025-03-30,4,7039.92,Debit Card
3d94c666-9fe7-45a4-9bbe-c2fe849a1bb4,31,31,2024-07-03,4,6994.84,Debit Card
e2394112-3561-41e3-98f2-48c7891d1b34,60,40,2025-05-14,2,1992.1,Cash
b447adb5-20ac-4ed7-a5e8-c611aea2ef53,78,23,2024-06-25,4,6160.84,Cash
73ccc216-806e-4150-b7d3-f976ed475eb3,4,4,2025-04-04,5,5397.15,Credit Card
251bb048-3491-4a6b-9386-9f04281a52f1,95,9,2025-05-31,2,1838.8,Credit Card
dc958c20-c8c7-4c04-b428-54292a6c0a5c,89,24,2024-10-26,1,1310.56,Debit Card
e3a326de-72da-4f0d-a48d-1c9ecbf9822f,3,3,2024-11-19,3,3909.96,PayPal
2059f9bd-0bf2-45dd-9579-c564ff21d226,62,1,2024-11-10,4,7990.6,Cash
8be43bb7-fbae-4bf1-a1fc-4142a769f7e6,57,35,2024-11-02,1,1300.8,PayPal
7e2d9385-09a4-4fda-a171-0bbe5486539f,75,41,2025-06-11,2,1785.02,Cash
0af526f3-79d8-4e81-9e92-05d614d567e5,29,29,2024-09-02,3,3580.5,PayPal
26582b44-2945-4489-ace1-5bc91c82a173,32,32,2025-05-23,4,1936.72,Debit Card
fa059a84-a8ff-4094-9886-d1542358709f,55,38,2025-04-14,1,1622.58,Cash
4a8d3af2-449b-4772-a9df-dfb059d20037,38,38,2024-08-01,2,3563.7,Cash
fa56eb8f-546f-4c2c-9ccf-944adc808545,80,12,2024-12-17,4,7845.92,Cash
d7516304-9660-4cc7-8de2-fd59d4091604,49,49,2024-11-09,4,4112.08,Debit Card
becf7d72-83a1-4e98-b1ad-08ec43a7656b,90,36,2024-06-24,2,2348.12,PayPal
a5e42f82-e38e-46ca-bb05-d8b7691abe85,83,28,2024-07-29,1,1133.35,Debit Card
dc959116-ed42-4492-963a-64a39da19f01,95,9,2025-03-21,4,3677.6,Credit Card
5ee8f14a-5a6e-4b99-b299-dc7790882fc4,77,5,2024-12-08,1,1383.42,Debit Card
c1214ddd-c77f-41e9-b46d-ae03244a247d,95,9,2024-07-02,5,4597.0,Debit Card
e6becac8-5fe5-45c8-bb33-44e6cfa44cd6,57,35,2025-04-06,2,2601.6,Cash
249a2ab2-d395-4d05-a64a-2498fe565ac3,66,17,2025-01-05,1,1246.49,PayPal
ef16d115-948e-4cb5-a74f-dd8a7cc235ee,73,3,2024-07-26,2,3965.34,Cash
31af1352-a1fc-4ab0-aa38-53c7eef533be,100,42,2024-11-12,1,1713.05,PayPal
56685e55-bc81-4555-8f84-ad85bea1258c,47,47,2024-07-11,4,1127.72,Cash
9d10d7f6-e6aa-4fba-98db-f6e6d4e7b5f0,62,1,2024-08-22,2,3995.3,Debit Card
24b513d8-603f-47ba-9b91-7c922ed8bfca,22,22,2024-07-26,4,1013.96,Cash
bfb5ab6f-f18c-47ca-9128-9b75d2254f59,5,5,2024-06-25,2,776.22,Credit Card
34c7ee44-01d8-4c0b-bac8-7af2718d101b,14,14,2025-05-06,2,41.58,Credit Card
6b88ba8f-0f71-4661-8ae9-9467d24a378a,89,24,2025-01-15,2,2621.12,PayPal
ea7cd740-484a-4c9a-b34c-93e7c8ab78f5,12,12,2024-10-20,3,1506.78,Credit Card
081f5c16-75cd-437e-a179-bda173495026,88,41,2024-10-09,4,7369.92,Debit Card
72454c06-c2cb-4f5f-9ede-1e46071b2350,72,25,2025-01-15,4,6904.24,Debit Card
5460625c-67d5-4f92-870d-b8cb4e57f191,41,41,2025-06-11,2,1961.38,Debit Card
f334cf1f-cac7-4a7c-a54f-9df6da89fb66,54,8,2025-01-24,4,4489.52,Cash
3098b554-203d-42bb-8bff-583d38bdd4ff,57,35,2024-10-11,4,5203.2,PayPal
51834054-e974-42e4-b443-254a132a31e6,41,41,2024-12-11,4,3922.76,PayPal
79221557-b0c0-4dfe-be65-741dce324c54,34,34,2025-05-20,5,9975.45,Credit Card
84e755b4-af65-4d9c-919b-3aecb13f47aa,21,21,2024-10-27,1,980.16,Credit Card
4051eaf9-5f49-4964-a567-f378228a9186,46,46,2025-05-06,1,19.16,Cash
20732f1c-2e8c-4ba3-8ced-e627ed44d652,42,42,2024-10-16,2,2333.28,Debit Card
41027d8a-8444-49ea-b0c6-0f1dec28fd09,41,41,2025-02-08,1,980.69,Credit Card
f04b159c-257a-45ca-adce-587019f4fd73,70,46,2024-09-21,4,4115.24,PayPal
c6dfe242-5293-4b5a-a4d6-ee0cbc03b242,31,31,2024-12-03,5,8743.55,PayPal
cbee040c-ace4-43b5-8019-7310ff629884,72,25,2024-07-12,1,1726.06,Cash
d484d87b-df32-407b-9aa7-d60e82577ec8,8,8,2025-06-18,2,3110.98,Credit Card
4e8063b2-5b85-4e06-872a-6d3353fc8f86,76,12,2025-05-02,1,797.99,Credit Card
e2f57272-ed9c-4a0c-96e4-6bf597cf6fba,16,16,2024-08-02,1,1609.59,Cash
ba8cf967-11ac-43c4-a174-6175c6359bf4,100,42,2024-07-20,3,5139.15,PayPal
16ddef72-c7b9-4ca0-8279-c1971a431141,1,1,2024-12-07,2,2875.76,PayPal
42c460d6-646b-466d-9d2d-a37273448f24,89,24,2024-08-27,1,1310.56,Debit Card
2a052169-1aed-4901-845d-03550b5be7fb,30,30,2024-12-03,1,1981.17,Credit Card
3d3a4d60-90cc-4e24-a552-ee6067cf0b34,86,38,2025-06-08,2,2754.76,PayPal
34e1efc8-2718-46ac-a9bc-e3028f34549e,8,8,2024-08-06,5,7777.45,PayPal
88dc2b8b-1215-443c-9f54-03d1bcb4ca84,97,28,2025-04-20,1,474.12,PayPal
1142f366-bddd-48b6-a29d-c48022e0b3d7,94,39,2024-06-21,2,3829.2,Debit Card
1dffffbb-45e3-4673-86ce-cbca6b92a0df,88,41,2024-10-19,3,5527.44,Debit Card
2c08bfc8-a292-42bf-a147-f7df3d701e34,39,39,2024-09-20,5,9226.8,Debit Card
6b006e61-97d3-455b-915a-ed9b63186da1,56,7,2024-11-27,5,3577.15,Credit Card
4dd7afae-3cc1-4306-ab71-54d002fa5733,9,9,2025-03-20,4,7536.68,Credit Card
0d30acd5-d2ed-47c7-af48-8aad4fdd4e1e,56,7,2024-10-12,1,715.43,PayPal
0135d8b6-8bb7-41c5-858f-55d432f22eb3,41,41,2025-03-15,2,1961.38,Credit Card
22c8ce86-f59f-4382-b310-3e52d589658a,12,12,2025-06-02,3,1506.78,PayPal
c6b809bc-11fb-40a7-a626-0cedddc71acc,67,1,2024-10-21,3,2426.64,Cash
a6b3cd58-6162-4cb6-b4c3-c5181cd22285,43,43,2025-02-19,4,5952.52,PayPal
024a94ce-882e-4d27-9460-26da64e5bd11,96,29,2024-11-29,2,330.32,Cash
1e6a0c29-4238-4e3b-9f67-fe951b4c68ec,32,32,2024-11-28,1,484.18,Debit Card
9e8721fb-45f5-4940-b7d7-7dec0c4601d9,58,11,2025-01-15,3,4445.82,Cash
27562c00-d4b1-4555-9d6f-3243aa04c061,18,18,2025-01-15,4,4352.04,PayPal
7480b194-604e-4390-b783-c7293ccec874,45,45,2025-05-12,3,3716.67,Credit Card
203c71a1-df39-400e-9415-6d672287a975,70,46,2025-03-31,5,5144.05,Credit Card
01452f64-309d-49b7-8a52-a83459737028,65,31,2025-04-18,3,295.35,Credit Card
dd3942b5-8ade-4ba0-8e56-0fb383b86397,83,28,2024-08-29,5,5666.75,PayPal
f2b7410e-c68e-48a3-9e8c-71cb8aa3dbb2,34,34,2025-01-09,4,7980.36,PayPal
bcc2161f-87e5-42b0-b457-2ce8806a2a24,85,41,2025-03-24,4,2770.48,Cash
68931862-f9ff-4ec5-964e-e7a5cee7b042,38,38,2024-10-01,1,1781.85,Cash
2df81ee8-5fe4-48be-90ef-969f57e3cf81,99,50,2025-01-01,1,1759.98,Credit Card
9fdecff4-967e-48cb-9b8b-bd6e73408cd9,31,31,2024-08-14,5,8743.55,PayPal
3f25617b-a839-427e-ae5c-e8e73e4b3b7e,95,9,2025-05-05,3,2758.2,Cash
60c54c98-3590-4429-8911-307e7fac3860,26,26,2025-04-29,2,141.08,PayPal
7dd55d81-cf32-4340-8661-285fab92e485,22,22,2025-05-09,2,506.98,Credit Card
ab840c21-29b2-4901-9093-17b8cef4de64,26,26,2025-02-19,5,352.7,Credit Card
106bc47d-16e0-44cf-84e5-e48db1754e3c,69,43,2025-05-24,2,2632.0,Cash
15ff0c70-6898-4d55-8e7c-b950ee12a082,72,25,2025-04-29,3,5178.18,PayPal
b8655d63-69f8-47a2-b76f-8e61421896be,95,9,2025-06-07,1,919.4,PayPal
5e0bb139-f5b5-491e-a13e-9f0b73ec4477,73,3,2025-06-06,3,5948.01,Cash
2ef0dda6-22a1-491f-ab63-bd05463027c0,35,35,2024-08-08,3,3732.87,Debit Card
bb1ea109-11cb-43a9-bd31-b7b8beb1a537,41,41,2024-07-11,3,2942.07,Credit Card
5eb7b18b-d39c-4e74-bec0-3c994d36605d,65,31,2025-05-05,5,492.25,Debit Card
e0ba3899-bb2c-4308-9b20-8483f79648d0,1,1,2025-04-05,3,4313.64,PayPal
ebf9a71d-2ff1-455b-962c-64e70bcd55b7,45,45,2025-04-08,1,1238.89,PayPal
b057a4f4-2f4f-4ccd-9351-6267e9785da5,71,2,2024-08-10,2,1859.56,Debit Card
dba8db10-65ea-4d81-908d-74ec8cf4c482,78,23,2025-03-29,4,6160.84,Debit Card
dbf06478-6de4-4101-aa37-44311bf7722a,92,49,2024-09-19,2,2037.08,Credit Card
94f1f9f6-2c52-43f1-b5c2-11770db30452,60,40,2025-05-11,5,4980.25,Debit Card
a962ccfd-fce5-4bcd-b9d4-ca4cdf331786,43,43,2025-02-10,3,4464.39,Debit Card
c5a4885a-351b-4099-9466-526c68f8c0da,35,35,2024-06-29,5,6221.45,Debit Card
62f16265-cd17-447f-96fe-fc24d6656f4d,74,5,2025-01-23,3,3091.23,Credit Card
ae570795-4f61-417f-861f-0cd395248585,9,9,2025-06-19,3,5652.51,PayPal
fda2a061-6638-486c-b1f6-4b2729d3a7f5,42,42,2025-05-27,1,1166.64,Credit Card
1cae4041-cce4-4510-b6dc-b7e3c0e8e68f,10,10,2024-07-26,4,3075.48,Cash
7f2dd440-53f7-488d-9406-1d2156e51c6b,27,27,2024-10-01,3,5700.72,Credit Card
d1504bc8-c48f-42ef-a996-66db6b757aa5,22,22,2025-03-21,4,1013.96,Cash
f048e2f0-ed6a-462c-b091-2a76a6f3bfea,70,46,2025-02-15,2,2057.62,Cash
90b1e2c0-f955-4f07-842a-2e6cea166705,44,44,2025-03-04,3,4104.33,Cash
9e8b4340-8c6f-4339-95f3-4a2b43b692a1,92,49,2024-09-29,1,1018.54,Debit Card
8b17640c-5903-4ef1-b599-6fab3f4cdf79,83,28,2024-10-13,2,2266.7,Credit Card
f2bca80f-63e5-4b94-9fe7-d77e8f9747bc,64,46,2025-01-25,3,5578.86,Cash
af1605e3-bb77-47bb-bcb5-431fbd2cbbc5,7,7,2024-12-19,3,1494.27,Cash
986e00f5-3b72-414f-a8cb-5740f4eea526,42,42,2024-10-31,2,2333.28,Debit Card
87105cf6-ec0c-45b6-970e-2a885730df7b,46,46,2025-03-06,2,38.32,Credit Card
64427e7f-8bfe-4473-a413-c0ce9a96f98e,19,19,2025-03-01,5,506.0,Credit Card
4cac9f6a-6de5-4651-8322-f18332dab5c7,76,12,2024-06-30,1,797.99,PayPal
6b59ac84-7656-4e81-84dd-56f4c0398348,18,18,2025-04-03,3,3264.03,Credit Card
dd3f8cd5-3d52-4021-ab9b-e5faa73ebe93,34,34,2024-11-12,3,5985.27,Cash
ed44270b-dd06-4c90-90aa-ceff87037ead,92,49,2024-08-10,3,3055.62,PayPal
5c6669ef-b078-43b3-92ec-0f39f06eedc5,65,31,2025-03-30,1,98.45,Debit Card
4a044543-cf2e-46f3-b004-5671b61446a4,31,31,2025-06-17,5,8743.55,Credit Card
24a6a877-ea39-404b-9ff1-eac5c19fa040,9,9,2025-05-26,1,1884.17,Cash
30935af1-6837-478a-8b2a-9ec2f56d1b82,14,14,2024-12-04,3,62.37,PayPal
6616151b-e6e3-441b-a6a4-71c72c96535c,22,22,2025-06-16,1,253.49,Credit Card
3ce1be50-2258-495b-a137-a783f0d5feeb,4,4,2025-06-13,3,3238.29,Debit Card
4feae427-a489-466e-90ca-a8eea892a5a2,73,3,2024-09-17,5,9913.35,Debit Card
857240bf-4463-4bc3-9042-8b741d17ef7e,100,42,2025-05-29,3,5139.15,Debit Card
d1e73dc7-29cb-4b16-bdc4-a1e657b3e104,48,48,2024-08-14,2,1225.2,Debit Card
be9f8ba3-d2ae-47d4-ae1e-9aa5fe8de31e,85,41,2024-09-07,5,3463.1,Credit Card
eca5c4ae-50a1-4617-8168-908f716d39c8,38,38,2025-01-17,1,1781.85,PayPal
e785c643-9f8f-479b-a711-fe832580afe6,45,45,2025-06-11,4,4955.56,PayPal
9ec25272-d759-457c-a5a7-08278470dd8a,95,9,2025-03-29,5,4597.0,Cash
42e372ba-c0d6-4328-baef-e13403ef8b33,66,17,2024-09-29,2,2492.98,Debit Card
c89cfcd9-6401-4acd-b26e-b4f6b95c066f,78,23,2024-08-30,1,1540.21,Cash
359efacd-ff9e-46c4-b33d-e2bd8bed4158,91,11,2024-10-13,2,1591.38,Debit Card
6ef898e0-b35e-435c-b053-b773d0d8ec08,88,41,2025-01-30,2,3684.96,Credit Card
f19b24be-14da-4e28-b0d0-0e62f1838b78,96,29,2025-01-21,4,660.64,Debit Card
3408d1ab-2f8d-4865-8afe-201164005f38,34,34,2025-02-16,3,5985.27,PayPal
0d513d32-dadb-43e7-b6ba-1a314d11f478,48,48,2025-05-06,1,612.6,PayPal
0d7a7cae-976c-4d8d-b7d1-df44dd5c6e04,60,40,2025-05-06,3,2988.15,Debit Card
8a4f8b8e-ebf8-40df-859c-b6cbd263d770,7,7,2025-02-17,1,498.09,Cash
aeb9137c-b9e7-4fac-8d8d-a9efa6aa3e11,69,43,2025-01-21,5,6580.0,Cash
d97dd8e8-5534-4390-842f-b49b5170310b,75,41,2024-11-13,4,3570.04,Credit Card
41388aeb-99aa-4ea9-bf09-94071652e216,75,41,2025-01-10,4,3570.04,Credit Card
442bf034-2793-408f-8144-3475b92cb8a0,26,26,2024-08-27,1,70.54,PayPal
94b702c1-4a8d-43ea-84f3-afb31db8e6b7,37,37,2025-05-14,1,34.72,Credit Card
197abaab-1ad1-48f0-bdfd-0160acf54dd3,13,13,2024-11-15,5,6680.5,Debit Card
6e8ae588-4cec-47c2-ba64-2138859822d4,93,15,2024-07-28,4,495.76,Cash
eb5ad9c1-1da1-4aee-a534-3d779ecfdc17,10,10,2025-04-04,5,3844.35,Debit Card
dd44b3db-6535-4786-a11b-61193757e8d4,79,34,2024-07-21,1,57.31,Cash
eca513b8-8c59-438c-a5ff-3faf51fe0d61,47,47,2025-03-13,2,563.86,Debit Card
becff4de-bec5-4baa-a768-26c92241e80e,65,31,2025-03-19,5,492.25,PayPal
88c0a6a4-e09f-4f70-b73b-5885e025bbd8,51,34,2024-09-07,4,777.88,Credit Card
0f11d1b1-037e-4482-9ea2-aa378009233f,88,41,2024-09-02,1,1842.48,PayPal
264cef1a-cb19-494b-af32-d312a4956890,76,12,2025-04-11,2,1595.98,PayPal
39468102-6c60-4397-b36a-bd3c4def673c,4,4,2025-06-18,5,5397.15,PayPal
58206c0a-ee4b-4774-ae0b-f2027f8cf7b9,12,12,2024-07-05,1,502.26,Cash
dcc82e63-8115-46f2-a1d3-737af9306ec8,24,24,2024-10-22,1,1338.0,Credit Card
662bf553-ef28-4c0b-9455-5b8d161322f6,34,34,2025-06-13,3,5985.27,Cash
2290f285-60ce-4a40-a1e5-7a36d1b08e1b,21,21,2024-09-25,1,980.16,Cash
420e9e45-294d-4585-9eac-435b5b614ce3,1,1,2025-02-08,3,4313.64,Cash
b3676ba4-30a6-48f4-a42d-689b94d84c66,9,9,2024-06-24,5,9420.85,Credit Card
e1798dd9-c4e3-41b7-887d-f0455ccff83e,23,23,2024-07-15,2,1598.4,Cash
6c3dce19-9f96-4c9d-9a66-a8c97dd10cad,100,42,2024-11-20,5,8565.25,Credit Card
2306ec0b-c6bc-448d-8708-857807adf6d0,14,14,2024-10-30,2,41.58,PayPal
67706a95-2fe1-4cdb-a077-4385e3e6fb12,83,28,2025-03-29,5,5666.75,PayPal
ad8744d3-1d0d-4591-9d07-59a7ba9aebd0,29,29,2025-06-02,3,3580.5,PayPal
ce6c74f4-3c72-4db8-89aa-4e30067679c3,86,38,2025-04-17,4,5509.52,Credit Card
b707292a-c0dc-442b-ad1e-24071f9682cb,13,13,2025-04-16,3,4008.3,Cash
1130a189-5fa5-4a0f-b20a-8b6a6c754ce9,81,4,2024-10-22,1,1148.7,Debit Card
3a3d1085-b168-47fc-a24c-9d84c33cae16,48,48,2025-03-28,4,2450.4,Credit Card
ffafb237-6f0d-4903-88d1-1561213670d8,14,14,2024-11-13,2,41.58,Debit Card
7663be81-b7ec-4a70-88e8-7c941ff1c7d0,60,40,2025-04-01,2,1992.1,Debit Card
d79660d3-cf73-438b-9d4c-47fc48033e63,60,40,2024-08-13,1,996.05,PayPal
838f8271-327b-4a1c-8ba2-bab8d0fbc238,51,34,2024-07-10,3,583.41,PayPal
8c7d023d-ec6f-4b2e-8c54-c84147e4ec9c,72,25,2024-09-27,5,8630.3,Credit Card
7896cc11-7fd5-48c5-bdcf-8877d95b488b,52,9,2024-11-04,2,3175.94,PayPal
e5d02ccd-a93a-4b62-8da5-159e08392688,23,23,2025-01-25,2,1598.4,Credit Card
6d258197-de39-4e4f-8ca4-83aa9dc9c953,94,39,2024-11-07,5,9573.0,Debit Card
0a33c532-4aa6-4e9f-a342-551f32df49ca,44,44,2025-01-28,4,5472.44,Credit Card
780cb4e6-aea8-4aaa-81c4-5b6e4054d5c7,40,40,2024-07-30,1,38.65,Credit Card
a511dcea-0282-4e1d-ae0a-abe37cf7762a,12,12,2024-07-23,3,1506.78,Credit Card
7948fbbe-e5fd-450c-9e2d-aad81aca90b6,19,19,2024-12-10,1,101.2,Credit Card
059b5b92-26f3-4080-8b51-2933077ddaa2,63,9,2024-06-19,4,1552.76,PayPal
1b767d1c-6fd9-4804-9d97-d8c9626cc58c,38,38,2024-07-22,4,7127.4,Debit Card
13a3523b-14e0-414c-b40f-6c1201c76e80,79,34,2024-07-11,4,229.24,Cash
c031bc9a-ae04-47a6-baac-30a006cf3895,83,28,2025-05-26,3,3400.05,Debit Card
4d9ec926-3f9f-4bba-89a3-88a2de7e74cf,74,5,2024-11-12,3,3091.23,Cash
887de420-e6ff-42fe-b8c0-6e95637d1475,88,41,2024-11-01,5,9212.4,Credit Card
54be5788-e1e2-4129-b7b4-f624354dc441,84,19,2025-02-25,3,528.12,Cash
5262c8af-18a0-4196-beb3-1953c0cc042f,25,25,2025-04-24,5,9525.15,Credit Card
8fd26029-e1b4-43ef-b18d-e1aba237fdd0,48,48,2024-08-13,1,612.6,Credit Card
853a16eb-65ae-49ee-bcf4-f2b31553a7af,35,35,2025-06-19,5,6221.45,Debit Card
69eef8f2-b398-4c5d-b9f5-e2b2ee1f74b4,54,8,2024-11-07,3,3367.14,Debit Card
cb158362-cea2-4d4f-ad68-befc60639b6e,77,5,2024-08-16,5,6917.1,Cash
a3f96c1e-0d23-44e6-9705-63048e461047,82,40,2025-01-05,1,203.8,Cash
1860d89e-a34a-4f43-96ac-4245c23dabf1,93,15,2025-03-17,4,495.76,PayPal
dc7c38cb-a8ae-4ef9-90d6-7406e06d6955,59,3,2025-03-04,2,2439.54,Credit Card
c210abcc-fb6c-4c98-b6b6-ae1ec222163a,70,46,2024-12-17,2,2057.62,Credit Card
e060ed02-e29a-4a58-a8fa-72dbd7281c99,61,41,2025-01-08,5,1415.15,Cash
ec9d96b8-ccf6-42c7-8039-75d3a9126f37,80,12,2025-04-25,4,7845.92,Cash
b585191e-0cfb-46fa-a5ac-46c21d41d516,50,50,2024-08-03,3,5472.66,PayPal
075b9108-2058-4aa0-ab53-ff6526ae1d96,85,41,2025-04-13,4,2770.48,PayPal
56a9aa74-7bd2-45d6-bd07-964229d2981b,67,1,2025-02-13,5,4044.4,Credit Card
498cd9d1-6fe6-4e6e-bb92-c7ccd12b39ca,45,45,2025-05-07,3,3716.67,Credit Card
370dd043-9567-4fe5-9fbb-f3a33f475f5b,7,7,2025-03-17,5,2490.45,Credit Card
63b9c074-ec11-400b-8b2d-e43f86e795a0,30,30,2024-09-02,5,9905.85,Debit Card
d9e4a11b-c10d-49ac-bdb7-24fac06a7ebf,85,41,2024-08-18,4,2770.48,Cash
683fc76c-a639-4fe7-ae57-467900d28a10,80,12,2025-06-14,1,1961.48,Cash
950a0a61-f0b9-456b-a3ee-460a3f47946f,49,49,2025-03-01,2,2056.04,Debit Card
e8797ab0-adac-4a0f-8def-9fb79b4623b0,99,50,2024-09-20,3,5279.94,Credit Card
8b85bb6a-1246-439d-8c06-dfb68bf30cd3,24,24,2025-06-02,3,4014.0,PayPal
3b5e816a-1742-4f06-86c4-db94a54c45a9,44,44,2025-02-01,3,4104.33,Credit Card
b6ee0b43-949d-4d7c-bc55-ed4a2cc392bd,40,40,2024-12-24,5,193.25,PayPal
7b8fa224-e840-44be-b6c8-be649fa1b534,17,17,2025-01-05,3,3096.99,Cash
e40de2ff-a3a2-4c9b-8198-12ebab13ba52,71,2,2025-04-30,2,1859.56,Cash
1615c530-3694-49d3-bcd4-51bae6ee1049,44,44,2024-07-26,4,5472.44,Credit Card
e2edde3d-a14b-45ec-9296-c556cbf3f1e1,47,47,2025-04-29,3,845.79,PayPal
ea8685d2-da8a-4ea4-89e0-6ab702110ce6,10,10,2025-03-07,4,3075.48,Debit Card
ff5c1b83-170d-4943-b507-f5d295d1a933,52,9,2024-11-10,5,7939.85,Cash
3f03234f-e3ba-4bdb-b6e1-68367657da38,88,41,2024-07-13,2,3684.96,PayPal
695cb853-13d7-4d98-946a-7c1561c1e83d,82,40,2024-09-17,2,407.6,Debit Card
a7e69ff2-f6da-44ec-a235-d2271d0fd65e,65,31,2024-09-08,1,98.45,Debit Card
c583db23-8bc8-41b3-a50c-a15fb8817401,18,18,2024-09-04,3,3264.03,Credit Card
d53d2101-6ce7-4b0f-921a-9e03329d86df,31,31,2024-10-10,5,8743.55,Credit Card
48a05065-734c-40ab-9575-42c099a79a31,63,9,2025-05-28,4,1552.76,Credit Card
32de7498-7baa-4d44-844c-82542a0ad4af,37,37,2025-03-13,5,173.6,Debit Card
1188d9eb-5742-45aa-9667-ae7d40067463,57,35,2025-05-10,4,5203.2,Cash
3eecb4f6-21f1-4149-8fce-8aeabfa31f1d,29,29,2024-11-04,4,4774.0,PayPal
606bb619-f00b-4132-8cba-e7753e857c4f,46,46,2024-10-18,3,57.48,Debit Card
ae357a72-2b06-4db5-9442-9f73b9e9269b,92,49,2025-02-23,2,2037.08,Credit Card
017a3aae-6c77-4239-8b23-15724bae2efc,12,12,2025-01-14,1,502.26,Cash
f6c01b55-73e9-4d7a-aebb-cffe07d1088a,32,32,2024-12-02,1,484.18,Cash
07597ba8-f909-4dab-939a-275981748093,30,30,2025-03-08,1,1981.17,PayPal
d45b78a1-897d-4a45-86c8-28a6f3f0f244,51,34,2024-09-14,5,972.35,Credit Card
5d78c16b-0ff8-4c87-97a0-67007007f4f5,50,50,2025-01-15,4,7296.88,Credit Card
6b8ee6af-1be7-4b1f-a256-d560a127c3b3,85,41,2025-06-02,4,2770.48,Credit Card
1fbd6fce-6782-4327-9894-39550f5a4e32,56,7,2024-12-09,3,2146.29,Credit Card
57619c1a-7485-44aa-8add-f10012025a33,33,33,2024-08-20,5,2209.3,Cash
b6334d26-25e7-404f-977f-2a45b0983896,12,12,2024-12-01,2,1004.52,Cash
971f2952-5913-4e3e-9166-c90249dcdef1,77,5,2025-05-09,1,1383.42,Credit Card
2261bfe1-2f17-4c43-8f17-4f7b636121a2,38,38,2024-10-20,2,3563.7,Cash
94828e3c-87a0-4221-9d41-aaef17eda2a6,21,21,2024-07-23,4,3920.64,Debit Card
148a0575-56b7-4c89-8d6b-70fad33b5ab4,71,2,2024-09-18,4,3719.12,PayPal
05bda7c4-44a8-4942-8866-305ca26170ce,96,29,2024-11-02,1,165.16,Credit Card
